acceptedTaxonKey,acceptedScientificName,Classification,Description,n_climate,n_totaal,perc_climate,geometry,scenario
2858739,Narcissus papyraceus,Cfa,Humid subtropical climate,129,1825,0.07068493150684932,"c(-79.955897, 39.629526)",2071-2100_Beck
2858739,Narcissus papyraceus,Cfb,Temperate oceanic climate,140,1825,0.07671232876712329,"c(-5.591511, 50.051495)",2071-2100_Beck
2858846,Narcissus bulbocodium,Cfb,Temperate oceanic climate,822,3400,0.24176470588235294,"c(-2.87, 42.01)",2071-2100_Beck
2867616,Lemna aequinoctialis,Cfb,Temperate oceanic climate,22,1847,0.011911207363291824,"c(29.461944, -1.225833)",2071-2100_Beck
2873878,Linum perenne,Cfa,Humid subtropical climate,46,2225,0.020674157303370785,"c(109.379926, 24.399244)",2071-2100_Beck
2874497,Bryonia alba,Cfa,Humid subtropical climate,31,2774,0.011175198269646719,"c(25.688749, 43.125925)",2071-2100_Beck
2882422,Nymphaea tetragona,Cfb,Temperate oceanic climate,10,2043,0.004894762604013705,"c(-128.25, 51.85)",2071-2100_Beck
2889841,Arceuthobium oxycedri,Cfa,Humid subtropical climate,97,1280,0.07578125,"c(24.8742, 42.0115)",2071-2100_Beck
2890532,Geranium platypetalum,Cfa,Humid subtropical climate,4,79,0.05063291139240506,"c(46.916549, 39.422685)",2071-2100_Beck
2891652,Oxalis decaphylla,Cfb,Temperate oceanic climate,22,566,0.038869257950530034,"c(-99.2051635890535, 20.9245479186468)",2071-2100_Beck
2891720,Oxalis incarnata,Cfb,Temperate oceanic climate,1502,2329,0.6449119793902963,"c(147.316667, -42.9)",2071-2100_Beck
2891720,Oxalis incarnata,Cfa,Humid subtropical climate,75,2329,0.0322026620867325,"c(151.151151, -33.431756)",2071-2100_Beck
2891930,Casuarina equisetifolia,Cfb,Temperate oceanic climate,85,3706,0.022935779816513763,"c(-78.1869, -1.4628)",2071-2100_Beck
2914589,Galium verticillatum,Cfa,Humid subtropical climate,111,1217,0.09120788824979457,"c(2.57157, 42.94354)",2071-2100_Beck
2925777,Heliotropium supinum,Cfb,Temperate oceanic climate,18,2093,0.008600095556617296,"c(141.0667, -37.0833)",2071-2100_Beck
2925777,Heliotropium supinum,Cfa,Humid subtropical climate,240,2093,0.11466794075489728,"c(148.02, -33.37)",2071-2100_Beck
2925889,Echium italicum,Cfa,Humid subtropical climate,230,1495,0.15384615384615385,"c(148.3, -34.32)",2071-2100_Beck
2927556,Collomia grandiflora,Cfa,Humid subtropical climate,18,3165,0.005687203791469194,"c(-108.812272, 37.268691)",2071-2100_Beck
2928366,Wigandia urens,Cfa,Humid subtropical climate,39,2510,0.015537848605577689,"c(153.084394, -27.415069)",2071-2100_Beck
2928626,Ipomoea sagittata,Cfb,Temperate oceanic climate,7,1478,0.004736129905277402,"c(-91.834444, 15.857778)",2071-2100_Beck
2928626,Ipomoea sagittata,Cfa,Humid subtropical climate,737,1478,0.4986468200270636,"c(-93.893256, 29.929618)",2071-2100_Beck
2930933,Solanum heterodoxum,Cfa,Humid subtropical climate,1,176,0.005681818181818182,"c(33.812141, 44.723442)",2071-2100_Beck
2932938,Capsicum baccatum,Cfb,Temperate oceanic climate,11,275,0.04,"c(-46.63, -23.54)",2071-2100_Beck
2946519,Clitoria ternatea,Cfb,Temperate oceanic climate,24,4827,0.004972032318210068,"c(145, -37.75)",2071-2100_Beck
2962831,Pithecellobium dulce,Cfb,Temperate oceanic climate,38,3937,0.009652019304038608,"c(-74.4333, 4.96667)",2071-2100_Beck
2965085,Retama monosperma,Cfa,Humid subtropical climate,22,1044,0.0210727969348659,"c(-73.877023, 40.862289)",2071-2100_Beck
2965505,Medicago coronata,Cfa,Humid subtropical climate,46,890,0.051685393258426963,"c(2.93908, 42.67461)",2071-2100_Beck
2970728,Sesbania punicea,Cfb,Temperate oceanic climate,63,1531,0.041149575440888306,"c(144.9667, -37.8167)",2071-2100_Beck
2972983,Albizia julibrissin,Cfb,Temperate oceanic climate,375,11357,0.03301928326142467,"c(-46.6361, -23.5475)",2071-2100_Beck
2975663,Galega orientalis,Cfb,Temperate oceanic climate,681,3719,0.18311374025275612,"c(13.2027, 55.70403)",2071-2100_Beck
2975768,Tamarindus indica,Cfb,Temperate oceanic climate,28,5716,0.00489853044086774,"c(-46.6304063522203, -23.5441635944115)",2071-2100_Beck
3004638,Rosa setigera,Cfb,Temperate oceanic climate,7,948,0.007383966244725738,"c(-72.14694, 41.34972)",2071-2100_Beck
3025566,Cotoneaster acuminatus,Cfb,Temperate oceanic climate,12,274,0.043795620437956206,"c(99.2, 26.3)",2071-2100_Beck
3025927,Cotoneaster roseus,Cfa,Humid subtropical climate,1,11,0.09090909090909091,"c(-73.877952, 40.864591)",2071-2100_Beck
3040944,Ionopsidium acaule,Cfa,Humid subtropical climate,3,313,0.009584664536741214,"c(-74.441201, 40.642048)",2071-2100_Beck
3041843,Biscutella didyma,Cfb,Temperate oceanic climate,14,1061,0.013195098963242224,"c(6.99, 50.516)",2071-2100_Beck
3048782,Calepina irregularis,Cfa,Humid subtropical climate,828,5902,0.14029142663503896,"c(2.52164, 42.60003)",2071-2100_Beck
3064472,Euphorbia terracina,Cfa,Humid subtropical climate,455,6090,0.07471264367816093,"c(1.96, 41.28)",2071-2100_Beck
3073017,Jatropha integerrima,Cfb,Temperate oceanic climate,21,2187,0.009602194787379973,"c(-90.236667, 15.259444)",2071-2100_Beck
3082279,Ceratostigma plumbaginoides,Cfa,Humid subtropical climate,968,6291,0.15387060880623113,"c(120.406916, 31.237023)",2071-2100_Beck
3084850,Disphyma crassifolium,Cfa,Humid subtropical climate,12,877,0.013683010262257697,"c(151.766667, -32.933333)",2071-2100_Beck
3084850,Disphyma crassifolium,Cfb,Temperate oceanic climate,266,877,0.3033067274800456,"c(-5.254413, 50.025463)",2071-2100_Beck
3085474,Cerastium siculum,Cfa,Humid subtropical climate,2479,2709,0.9150978220745662,"c(13.50337, 43.5942)",2071-2100_Beck
3086282,Boerhavia diffusa,Cfb,Temperate oceanic climate,22,2519,0.008733624454148471,"c(-64.645, -32.087778)",2071-2100_Beck
3094921,Onopordum nervosum,Cfa,Humid subtropical climate,22,358,0.061452513966480445,"c(-64.095556, -30.981389)",2071-2100_Beck
3099650,Shinnersia rivularis,Cfa,Humid subtropical climate,5,55,0.09090909090909091,"c(-100.165151585002, 25.4653523946231)",2071-2100_Beck
3103817,Matricaria aurea,Cfb,Temperate oceanic climate,5,122,0.040983606557377046,"c(-2.99, 42.53)",2071-2100_Beck
3116842,Sphagneticola trilobata,Cfa,Humid subtropical climate,2672,10028,0.2664539289988033,"c(-48.910147, -27.126635)",2071-2100_Beck
3116842,Sphagneticola trilobata,Cfb,Temperate oceanic climate,167,10028,0.016653370562425208,"c(-46.6304063522203, -23.5441635944115)",2071-2100_Beck
3119231,Helianthus pauciflorus,Cfa,Humid subtropical climate,46,881,0.05221339387060159,"c(-95.871052, 37.062713)",2071-2100_Beck
3120677,Artemisia arborescens,Cfa,Humid subtropical climate,40,748,0.053475935828877004,"c(146.77, -35.87)",2071-2100_Beck
3120677,Artemisia arborescens,Cfb,Temperate oceanic climate,141,748,0.18850267379679145,"c(147.0333, -35.5167)",2071-2100_Beck
3130472,Eriophyllum lanatum,Cfa,Humid subtropical climate,2,2666,7.501875468867217e-4,"c(-79.955897, 39.629526)",2071-2100_Beck
3141665,Roldana petasitis,Cfb,Temperate oceanic climate,322,1416,0.2274011299435028,"c(150.6, -34.87)",2071-2100_Beck
3146888,Erigeron glaucus,Cfb,Temperate oceanic climate,3160,6639,0.4759752974845609,"c(-5.254413, 50.025463)",2071-2100_Beck
3149965,Crupina vulgaris,Cfa,Humid subtropical climate,564,6847,0.08237184168248868,"c(25.624006, 42.42368)",2071-2100_Beck
3152085,Corchorus hirtus,Cfa,Humid subtropical climate,61,784,0.0778061224489796,"c(-55.933333, -26.033333)",2071-2100_Beck
3152253,Urena lobata,Cfb,Temperate oceanic climate,177,8014,0.022086348889443472,"c(-46.633333, -23.533333)",2071-2100_Beck
3152707,Abelmoschus esculentus,Cfa,Humid subtropical climate,220,1549,0.14202711426726922,"c(109.379926, 24.399244)",2071-2100_Beck
3158779,Legousia pentagonia,Cfb,Temperate oceanic climate,31,307,0.10097719869706841,"c(5.322157, 51.665289)",2071-2100_Beck
3171189,Bacopa caroliniana,Cfa,Humid subtropical climate,289,399,0.7243107769423559,"c(-82.4409, 27.9833)",2071-2100_Beck
3172301,Ligustrum japonicum,Cfb,Temperate oceanic climate,69,1864,0.03701716738197425,"c(-46.618333, -23.646111)",2071-2100_Beck
3172592,Podranea ricasoliana,Cfb,Temperate oceanic climate,78,1267,0.06156274664561957,"c(-46.660556, -23.628056)",2071-2100_Beck
3173260,Orobanche cernua,Cfa,Humid subtropical climate,64,527,0.12144212523719165,"c(0.42, 41.48)",2071-2100_Beck
3173337,Buddleja alternifolia,Cfa,Humid subtropical climate,12,165,0.07272727272727272,"c(118.797741, 32.055645)",2071-2100_Beck
3190381,Ruta chalepensis,Cfa,Humid subtropical climate,97,1902,0.05099894847528917,"c(-64.361944, -31.155278)",2071-2100_Beck
3190638,Mangifera indica,Cfb,Temperate oceanic climate,166,8953,0.018541271082318775,"c(-74.325167, 4.3872)",2071-2100_Beck
3642338,Bunium alpinum,Cfb,Temperate oceanic climate,2,45,0.044444444444444446,"c(6.9, 44.41667)",2071-2100_Beck
3642608,Chaerophyllum aromaticum,Cfa,Humid subtropical climate,3,1786,0.0016797312430011197,"c(26.363551, 43.649734)",2071-2100_Beck
3733985,Orobanche cumana,Cfb,Temperate oceanic climate,2,141,0.014184397163120567,"c(35.296154, 44.96498)",2071-2100_Beck
3812695,Cerastium comatum,Cfb,Temperate oceanic climate,75,369,0.2032520325203252,"c(144.4, -37.5667)",2071-2100_Beck
3828885,Erodium alnifolium,Cfb,Temperate oceanic climate,1,14,0.07142857142857142,"c(5.073603, 51.575371)",2071-2100_Beck
3885499,Salvia tomentosa,Cfa,Humid subtropical climate,188,354,0.5310734463276836,"c(34.679031, 44.823613)",2071-2100_Beck
4156114,Plantago bellardii,Cfa,Humid subtropical climate,239,3098,0.07714654615881214,"c(1.07, 41.07)",2071-2100_Beck
4200522,Sempervivum funckii,Cfb,Temperate oceanic climate,25,26,0.9615384615384616,"c(5.684999, 50.478888)",2071-2100_Beck
4933568,Senecio angulatus,Cfb,Temperate oceanic climate,647,3281,0.1971959768363304,"c(174.804575, -41.345773)",2071-2100_Beck
5274863,Salvinia molesta,Cfb,Temperate oceanic climate,193,2179,0.08857273978889399,"c(4.4025, 51.219444)",2071-2100_Beck
5287984,Fascicularia bicolor,Cfb,Temperate oceanic climate,52,185,0.2810810810810811,"c(-73.43045, -39.884176)",2071-2100_Beck
5289948,Digitaria debilis,Cfa,Humid subtropical climate,12,319,0.03761755485893417,"c(46.85, -24.8)",2071-2100_Beck
5289948,Digitaria debilis,Cfb,Temperate oceanic climate,11,319,0.034482758620689655,"c(47.433333, -21.883333)",2071-2100_Beck
5290164,Phyllostachys flexuosa,Cfa,Humid subtropical climate,6,14,0.42857142857142855,"c(166.44549, -22.30339)",2071-2100_Beck
5290167,Phyllostachys aurea,Cfb,Temperate oceanic climate,145,1119,0.12957998212689903,"c(-74.16667, 5)",2071-2100_Beck
5296365,Sisyrinchium laxum,Cfa,Humid subtropical climate,9,14,0.6428571428571429,"c(-56.312538, -34.902105)",2071-2100_Beck
5297966,Iris xiphium,Cfb,Temperate oceanic climate,267,1713,0.15586690017513136,"c(145, -37.816667)",2071-2100_Beck
5298051,Iris unguicularis,Cfb,Temperate oceanic climate,66,585,0.11282051282051282,"c(145, -37.816667)",2071-2100_Beck
5298334,Iris laevigata,Cfb,Temperate oceanic climate,27,402,0.06716417910447761,"c(-72.10277, 41.37833)",2071-2100_Beck
5305033,Kniphofia uvaria,Cfa,Humid subtropical climate,234,3189,0.07337723424270931,"c(-47.0608, -22.9056)",2071-2100_Beck
5305033,Kniphofia uvaria,Cfb,Temperate oceanic climate,1725,3189,0.5409219190968956,"c(14.19045, 57.339782)",2071-2100_Beck
5325855,Amaryllis belladonna,Cfb,Temperate oceanic climate,474,4153,0.11413436070310619,"c(-72.10277, 41.37833)",2071-2100_Beck
5329014,Sagittaria subulata,Cfb,Temperate oceanic climate,33,187,0.17647058823529413,"c(-74.1667, 5)",2071-2100_Beck
5329640,Limnobium spongia,Cfa,Humid subtropical climate,308,336,0.9166666666666666,"c(-81.6012, 28.7311)",2071-2100_Beck
5329904,Alocasia macrorrhizos,Cfa,Humid subtropical climate,102,838,0.12171837708830549,"c(113.341527, 23.127041)",2071-2100_Beck
5329904,Alocasia macrorrhizos,Cfb,Temperate oceanic climate,8,838,0.00954653937947494,"c(121.181944, 24.1)",2071-2100_Beck
5330776,Colocasia esculenta,Cfb,Temperate oceanic climate,432,7138,0.06052115438498179,"c(174.126842, -35.219075)",2071-2100_Beck
5333409,Erica lusitanica,Cfa,Humid subtropical climate,21,3400,0.006176470588235294,"c(150.67, -33.55)",2071-2100_Beck
5343178,Astragalus alopecuroides,Cfb,Temperate oceanic climate,34,308,0.11038961038961038,"c(-2.2, 42.4)",2071-2100_Beck
5348633,Coronilla valentina,Cfa,Humid subtropical climate,411,2532,0.1623222748815166,"c(2.57223, 42.85361)",2071-2100_Beck
5354685,Chamaecytisus ratisbonensis,Cfa,Humid subtropical climate,26,2047,0.012701514411333659,"c(-73.877023, 40.862289)",2071-2100_Beck
5356578,Lathyrus tingitanus,Cfa,Humid subtropical climate,38,2132,0.017823639774859287,"c(2.71, 41.7)",2071-2100_Beck
5356892,Lotus parviflorus,Cfb,Temperate oceanic climate,309,2224,0.1389388489208633,"c(-6.0678, 43.38)",2071-2100_Beck
5361969,Cotyledon orbiculata,Cfb,Temperate oceanic climate,993,2246,0.4421193232413179,"c(172.764633, -43.574216)",2071-2100_Beck
5361977,Sedum mexicanum,Cfa,Humid subtropical climate,211,272,0.7757352941176471,"c(-53.6073232560279, -28.6424991749329)",2071-2100_Beck
5361977,Sedum mexicanum,Cfb,Temperate oceanic climate,33,272,0.1213235294117647,"c(-46.6361, -23.5475)",2071-2100_Beck
5376357,Diplotaxis viminea,Cfa,Humid subtropical climate,44,1098,0.04007285974499089,"c(2.93908, 42.67461)",2071-2100_Beck
5381811,Phyllanthus fluitans,Cfa,Humid subtropical climate,5,70,0.07142857142857142,"c(-58.65, -27.05)",2071-2100_Beck
5391802,Bidens aurea,Cfa,Humid subtropical climate,142,2529,0.05614867536575722,"c(-74.450986, 40.63788)",2071-2100_Beck
5391901,Bidens aristosa,Cfb,Temperate oceanic climate,5,1119,0.004468275245755138,"c(-80.513971, 40.683784)",2071-2100_Beck
5400613,Ageratina adenophora,Cfb,Temperate oceanic climate,793,8391,0.09450601835299725,"c(175.4756, -36.8745)",2071-2100_Beck
5401002,Leucanthemum maximum,Cfa,Humid subtropical climate,69,926,0.07451403887688984,"c(-79.955897, 39.629526)",2071-2100_Beck
5402350,Dimorphotheca sinuata,Cfa,Humid subtropical climate,2,511,0.003913894324853229,"c(148.85, -33.08)",2071-2100_Beck
5402350,Dimorphotheca sinuata,Cfb,Temperate oceanic climate,21,511,0.0410958904109589,"c(4.31467, 52.091864)",2071-2100_Beck
5403256,Crepis dioscoridis,Cfb,Temperate oceanic climate,3,366,0.00819672131147541,"c(2.55194, 46.56444)",2071-2100_Beck
5403284,Crepis zacintha,Cfa,Humid subtropical climate,21,472,0.04449152542372881,"c(2.57355, 42.67378)",2071-2100_Beck
5403290,Crepis micrantha,Cfb,Temperate oceanic climate,37,631,0.058637083993660855,"c(34.233656, 44.50881)",2071-2100_Beck
5408996,Lobelia laxiflora,Cfa,Humid subtropical climate,122,2428,0.05024711696869852,"c(-96.9275, 19.54)",2071-2100_Beck
5410186,Campanula fragilis,Cfb,Temperate oceanic climate,1,15,0.06666666666666667,"c(14.048284, 57.184036)",2071-2100_Beck
5414989,Digitalis lanata,Cfa,Humid subtropical climate,83,365,0.2273972602739726,"c(-73.877952, 40.864591)",2071-2100_Beck
5414989,Digitalis lanata,Cfb,Temperate oceanic climate,177,365,0.4849315068493151,"c(7.25118, 48.08637)",2071-2100_Beck
5420641,Psidium cattleianum,Cfa,Humid subtropical climate,678,4098,0.16544655929721816,"c(-51.1792, -29.8614)",2071-2100_Beck
5562956,Linaria arvensis,Cfa,Humid subtropical climate,692,2522,0.274385408406027,"c(1.04, 41.06)",2071-2100_Beck
5586656,Silene linicola,Cfb,Temperate oceanic climate,2,5,0.4,"c(10.29, 47.72)",2071-2100_Beck
6026828,Thapsia villosa,Cfa,Humid subtropical climate,318,7209,0.04411152725759467,"c(2.69539, 42.6742)",2071-2100_Beck
6381277,Cylindropuntia imbricata,Cfa,Humid subtropical climate,182,4521,0.04025658040256581,"c(150.68, -31.5)",2071-2100_Beck
7267689,Minuartia glomerata,Cfa,Humid subtropical climate,112,276,0.4057971014492754,"c(33.60117, 44.512054)",2071-2100_Beck
7267689,Minuartia glomerata,Cfb,Temperate oceanic climate,118,276,0.427536231884058,"c(35.218048, 44.915252)",2071-2100_Beck
7268867,Haplophyllum villosum,Cfa,Humid subtropical climate,3,13,0.23076923076923078,"c(47.748985, 40.651992)",2071-2100_Beck
7268909,Haplophyllum linifolium,Cfb,Temperate oceanic climate,11,231,0.047619047619047616,"c(1.25, 41.85)",2071-2100_Beck
7274333,Tropaeolum pentaphyllum,Cfa,Humid subtropical climate,128,172,0.7441860465116279,"c(-55.7933, -32.8667)",2071-2100_Beck
7308818,Ziziphora capitata,Cfa,Humid subtropical climate,80,294,0.272108843537415,"c(25.634044, 42.4243)",2071-2100_Beck
7314246,Paronychia kapela,Cfa,Humid subtropical climate,33,1536,0.021484375,"c(1.38, 41.5)",2071-2100_Beck
7445284,Phoenix canariensis,Cfa,Humid subtropical climate,568,2195,0.25876993166287016,"c(113.392746, 22.515976)",2071-2100_Beck
7461212,Oxalis bowiei,Cfb,Temperate oceanic climate,33,250,0.132,"c(146.92, -36.07)",2071-2100_Beck
7467639,Ficus microcarpa,Cfb,Temperate oceanic climate,97,2967,0.032692955847657565,"c(-46.6304063522203, -23.5441635944115)",2071-2100_Beck
7547194,Azolla mexicana,Cfa,Humid subtropical climate,36,55,0.6545454545454545,"c(-95.19447, 38.96424)",2071-2100_Beck
7617613,Aster dumosus,Cfa,Humid subtropical climate,34,114,0.2982456140350877,"c(-81.7443, 29.6086)",2071-2100_Beck
7874546,Helichrysum orientale,Cfb,Temperate oceanic climate,1,158,0.006329113924050633,"c(-74.10735, 4.65017)",2071-2100_Beck
8049140,Aloysia citrodora,Cfa,Humid subtropical climate,32,285,0.11228070175438597,"c(-49.6173420675454, -29.1181277655949)",2071-2100_Beck
8059665,Achillea crithmifolia,Cfa,Humid subtropical climate,121,408,0.2965686274509804,"c(21.293457, 45.116824)",2071-2100_Beck
8190743,Murraya paniculata,Cfb,Temperate oceanic climate,122,4245,0.0287396937573616,"c(-46.6361, -23.5475)",2071-2100_Beck
8279930,Amaranthus dubius,Cfb,Temperate oceanic climate,4,97,0.041237113402061855,"c(-74.432627, 4.962166)",2071-2100_Beck
8405971,Escallonia rubra,Cfa,Humid subtropical climate,395,5998,0.06585528509503168,"c(148.616667, -32.25)",2071-2100_Beck
8960288,Typha glauca,Cfa,Humid subtropical climate,42,587,0.07155025553662692,"c(2.93908, 42.67461)",2071-2100_Beck
9555600,Oenothera grandiflora,Cfa,Humid subtropical climate,8,35,0.22857142857142856,"c(-87.55, 33.21667)",2071-2100_Beck
9555600,Oenothera grandiflora,Cfb,Temperate oceanic climate,9,35,0.2571428571428571,"c(4.84321, 45.08904)",2071-2100_Beck
9609002,Pelargonium zonale,Cfa,Humid subtropical climate,38,506,0.07509881422924901,"c(26.5586, -33.3424)",2071-2100_Beck
10707344,Merremia tuberosa,Cfb,Temperate oceanic climate,6,59,0.1016949152542373,"c(-75.3333, -11.1667)",2071-2100_Beck
10877522,Acacia farnesiana,Cfa,Humid subtropical climate,22,278,0.07913669064748201,"c(113.341527, 23.127041)",2071-2100_Beck
2683969,Cupressus arizonica,Cfa,Humid subtropical climate,56,1034,0.05415860735009671,"c(115.99, 29.61)",2071-2100_Beck
2715260,Cyperus schweinitzii,Cfb,Temperate oceanic climate,18,874,0.020594965675057208,"c(-0.60938, 44.86554)",2071-2100_Beck
2767432,Scilla peruviana,Cfa,Humid subtropical climate,13,722,0.018005540166204988,"c(139.6513, 35.6457)",2071-2100_Beck
2768503,Asparagus densiflorus,Cfb,Temperate oceanic climate,56,405,0.1382716049382716,"c(-83.179789, 35.312297)",2071-2100_Beck
2771938,Bellevalia ciliata,Cfb,Temperate oceanic climate,4,27,0.14814814814814814,"c(5.132273, 52.015578)",2071-2100_Beck
2777724,Aloe vera,Cfa,Humid subtropical climate,2167,13247,0.16358420774514984,"c(166.44944, -22.27694)",2071-2100_Beck
2808791,Bletilla striata,Cfb,Temperate oceanic climate,104,577,0.18024263431542462,"c(151.666667, -30.5)",2071-2100_Beck
2859233,Narcissus assoanus,Cfa,Humid subtropical climate,117,651,0.17972350230414746,"c(0.93, 41.53)",2071-2100_Beck
2859976,Zephyranthes candida,Cfb,Temperate oceanic climate,28,819,0.03418803418803419,"c(145.018, -37.83)",2071-2100_Beck
2864584,Hydrocleys nymphoides,Cfb,Temperate oceanic climate,114,555,0.20540540540540542,"c(176.516875, -38.035149)",2071-2100_Beck
2869301,Lysichiton camtschatcensis,Cfb,Temperate oceanic climate,101,429,0.23543123543123542,"c(-3.753233, 51.537286)",2071-2100_Beck
2888976,Rumex frutescens,Cfa,Humid subtropical climate,2,184,0.010869565217391304,"c(-84.595779, 29.883652)",2071-2100_Beck
2890512,Geranium reflexum,Cfb,Temperate oceanic climate,25,47,0.5319148936170213,"c(13.208081, 42.774061)",2071-2100_Beck
2890983,Geranium maderense,Cfb,Temperate oceanic climate,113,468,0.24145299145299146,"c(172.466899, -43.645231)",2071-2100_Beck
